0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,17,0 ,1 ,1 ,1 ,1 ,2
5 ,15,11,11,11,11,16,15,11,11,11,11,16,15,11,11,11,11,11,11,11,11,11,11,11,11,11,16,15,11,16,15,11,11,11,11,11,11,11,11,11,11,11,11,11,16,15,11,11,11,11,12,17,17,10,11,11,11,16,7
5 ,7 ,17,17,17,17,5 ,7 ,17,17,17,17,5 ,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,17,17,17,10,12,17,5 ,7 ,17,17,17,17,0 ,2 ,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,5 ,7
5 ,7 ,17,17,17,17,5 ,7 ,17,0 ,2 ,17,10,11,11,11,11,11,11,11,11,16,7 ,17,0 ,2 ,17,17,17,17,10,12,17,0 ,2 ,17,5 ,7 ,17,0 ,2 ,17,0 ,2 ,17,5 ,7 ,17,0 ,2 ,17,0 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7
5 ,7 ,17,0 ,2 ,17,5 ,7 ,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,0 ,2 ,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,6 ,15,11,11,12,17,5 ,7
5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,0 ,1 ,1 ,21,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,10,12,17,5 ,7 ,17,10,11,12,17,17,17,17,5 ,7
5 ,7 ,17,5 ,7 ,17,10,12,17,5 ,6 ,6 ,15,11,11,11,11,11,11,12,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,15,11,11,12,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,17,5 ,7 ,17,17,17,17,17,0 ,2 ,17,5 ,7
5 ,7 ,17,5 ,7 ,17,17,17,17,5 ,6 ,6 ,7 ,17,17,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,0 ,21,20,1 ,1 ,1 ,1 ,1 ,21,7 ,17,5 ,7
5 ,20,1 ,21,20,1 ,2 ,17,17,5 ,15,11,12,17,0 ,2 ,17,0 ,1 ,1 ,1 ,21,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,0 ,1 ,1 ,21,7 ,17,5 ,7 ,17,5 ,20,1 ,2 ,17,10,11,11,11,11,11,11,16,15,12,17,5 ,7
5 ,15,11,11,11,11,12,17,17,5 ,7 ,17,17,17,5 ,7 ,17,5 ,15,11,11,11,12,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,10,11,11,11,12,17,5 ,7 ,17,5 ,15,11,12,17,17,17,17,17,17,17,17,5 ,7 ,0 ,2 ,5 ,7
5 ,7 ,17,17,17,17,17,17,0 ,21,20,1 ,1 ,1 ,21,7 ,17,5 ,20,2 ,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,17,17,17,0 ,2 ,17,0 ,1 ,1 ,21,7 ,5 ,7 ,5 ,7
5 ,7 ,17,0 ,1 ,1 ,1 ,2 ,10,11,11,11,16,15,11,12,17,10,11,12,17,0 ,2 ,17,10,12,17,5 ,7 ,17,5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,2 ,5 ,7 ,17,5 ,7 ,17,0 ,2 ,17,5 ,7 ,17,5 ,15,11,11,12,10,12,5 ,7
5 ,7 ,17,10,11,11,16,7 ,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,10,12,17,5 ,7 ,17,10,11,11,11,11,12,10,12,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,0 ,2 ,0 ,2 ,17,5 ,7
10,12,17,17,17,17,5 ,7 ,17,0 ,2 ,17,5 ,20,1 ,1 ,1 ,1 ,2 ,17,17,5 ,20,1 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,20,21,20,21,7 ,17,5 ,7
17,17,17,0 ,2 ,17,5 ,7 ,17,5 ,7 ,17,10,11,11,11,16,15,12,17,17,5 ,15,11,11,11,11,11,12,17,5 ,7 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,21,7 ,17,10,12,17,10,12,17,10,11,16,6 ,15,12,17,5 ,7
17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,17,17,5 ,7 ,17,17,17,5 ,7 ,17,17,17,17,17,17,17,10,12,10,11,11,11,11,11,11,11,11,11,11,12,17,17,17,17,17,17,17,17,17,10,16,7 ,17,17,5 ,7
0 ,2 ,17,5 ,7 ,17,5 ,7 ,17,5 ,20,1 ,1 ,1 ,2 ,17,10,12,17,0 ,1 ,21,20,1 ,2 ,17,0 ,1 ,1 ,2 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0 ,1 ,1 ,1 ,1 ,1 ,2 ,17,17,17,5 ,20,2 ,17,5 ,7
5 ,7 ,17,10,12,17,5 ,7 ,17,10,11,11,11,16,7 ,17,17,17,17,10,11,11,11,11,12,17,10,16,6 ,7 ,17,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,10,11,11,11,16,6 ,20,1 ,2 ,17,10,11,12,17,5 ,7
5 ,7 ,17,17,17,17,5 ,7 ,17,17,17,17,17,5 ,7 ,17,0 ,2 ,17,17,17,17,17,17,17,17,17,5 ,15,12,17,10,11,11,16,15,11,11,11,11,11,11,12,17,17,17,17,17,10,11,16,6 ,7 ,17,17,17,17,17,5 ,7
5 ,20,1 ,1 ,2 ,17,5 ,20,1 ,1 ,1 ,2 ,17,5 ,7 ,17,5 ,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7 ,17,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,0 ,1 ,1 ,2 ,17,17,17,10,16,7 ,17,0 ,2 ,17,17,5 ,7
5 ,15,11,11,12,17,10,11,11,11,11,12,17,5 ,7 ,17,10,11,11,11,11,11,16,6 ,15,12,17,5 ,20,1 ,1 ,1 ,2 ,17,5 ,7 ,17,0 ,1 ,1 ,1 ,2 ,17,10,11,16,20,1 ,1 ,2 ,17,5 ,7 ,0 ,21,20,2 ,17,5 ,7
5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,17,0 ,1 ,21,6 ,20,2 ,17,10,11,11,11,11,12,17,5 ,7 ,17,5 ,6 ,6 ,6 ,7 ,17,17,17,10,11,11,11,12,17,10,12,5 ,6 ,15,12,17,5 ,7
5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,21,7 ,17,0 ,1 ,2 ,17,10,11,11,11,16,7 ,17,17,17,17,17,17,17,17,5 ,7 ,17,5 ,6 ,6 ,6 ,20,1 ,2 ,17,17,17,17,17,17,17,17,17,10,16,7 ,17,17,10,12
5 ,7 ,17,10,11,11,11,11,11,11,11,11,11,11,12,17,10,16,7 ,17,17,17,17,17,5 ,20,1 ,1 ,1 ,1 ,2 ,17,0 ,1 ,21,7 ,17,10,11,11,11,11,16,7 ,17,0 ,1 ,1 ,1 ,1 ,2 ,17,0 ,1 ,21,20,2 ,17,17,17
5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,0 ,1 ,2 ,17,10,11,11,11,16,6 ,7 ,17,10,11,11,12,17,17,17,17,17,17,10,12,17,10,11,11,11,16,7 ,17,5 ,6 ,15,11,12,17,17,17
5 ,7 ,17,17,17,0 ,2 ,17,17,0 ,2 ,17,17,0 ,1 ,1 ,1 ,21,7 ,17,5 ,15,12,17,17,17,17,0 ,21,6 ,7 ,17,17,17,17,0 ,2 ,17,0 ,1 ,2 ,17,17,17,17,17,17,17,17,5 ,7 ,17,10,11,12,17,17,17,0 ,2
5 ,7 ,17,17,17,5 ,7 ,17,17,5 ,7 ,17,17,10,11,11,11,16,7 ,17,5 ,7 ,17,0 ,2 ,17,0 ,21,6 ,6 ,7 ,17,0 ,2 ,17,5 ,7 ,17,5 ,6 ,20,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,2 ,5 ,7
5 ,7 ,17,0 ,1 ,21,20,2 ,17,5 ,7 ,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,10,11,16,6 ,7 ,17,5 ,7 ,17,5 ,7 ,17,5 ,6 ,15,11,11,11,11,11,11,12,17,5 ,7 ,17,10,11,11,11,11,12,5 ,7
5 ,7 ,17,10,11,16,15,12,17,5 ,20,1 ,1 ,1 ,1 ,2 ,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,17,17,10,11,12,17,5 ,7 ,17,5 ,7 ,17,5 ,6 ,7 ,17,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,5 ,7
5 ,7 ,17,0 ,2 ,10,12,17,17,5 ,15,11,11,11,11,12,17,10,12,17,10,12,17,5 ,20,1 ,1 ,2 ,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,6 ,7 ,17,0 ,1 ,1 ,1 ,1 ,2 ,17,5 ,20,1 ,1 ,1 ,1 ,1 ,2 ,17,5 ,7
5 ,7 ,17,5 ,7 ,17,17,0 ,2 ,10,12,17,17,17,17,17,17,17,17,17,17,17,17,10,11,11,16,7 ,17,0 ,1 ,2 ,5 ,7 ,17,5 ,7 ,17,5 ,6 ,7 ,17,5 ,15,11,11,11,12,17,10,11,11,11,11,11,11,12,17,5 ,7
5 ,7 ,17,5 ,20,2 ,17,5 ,7 ,0 ,2 ,17,0 ,2 ,17,0 ,2 ,17,17,0 ,1 ,2 ,17,17,17,17,5 ,7 ,17,10,11,12,10,12,17,5 ,7 ,17,10,11,12,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5 ,7
5 ,7 ,17,5 ,6 ,7 ,17,5 ,20,21,7 ,17,5 ,7 ,17,5 ,7 ,17,0 ,21,6 ,20,1 ,2 ,17,17,5 ,7 ,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,17,5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,5 ,7
5 ,7 ,17,10,11,12,17,10,11,11,12,17,5 ,7 ,17,5 ,7 ,17,5 ,15,11,11,16,7 ,17,17,5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,1 ,21,20,1 ,1 ,1 ,2 ,17,10,12,17,10,11,11,11,11,11,11,11,11,11,11,11,12,5 ,7
5 ,7 ,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,5 ,7 ,17,5 ,7 ,17,0 ,21,20,1 ,1 ,21,7 ,17,5 ,15,11,11,16,15,11,11,11,11,16,7 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5 ,7
5 ,7 ,17,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,21,7 ,17,5 ,7 ,17,5 ,7 ,17,10,11,11,11,11,11,12,17,5 ,7 ,17,17,5 ,7 ,17,17,17,17,5 ,7 ,17,0 ,1 ,1 ,1 ,2 ,17,0 ,1 ,2 ,17,0 ,1 ,1 ,1 ,2 ,17,5 ,7
5 ,7 ,17,10,11,11,11,11,11,11,11,11,16,7 ,17,10,12,17,5 ,7 ,17,17,17,17,17,17,17,17,17,10,12,17,17,10,12,17,0 ,2 ,17,10,12,17,10,11,11,11,12,17,10,11,12,17,10,11,11,11,12,17,5 ,7
5 ,7 ,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5 ,7 ,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,5 ,7
5 ,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,21,20,1 ,1 ,1 ,1 ,21,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,2 ,17,17,0 ,1 ,1 ,1 ,1 ,21,20,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,21,7
10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,17,17,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12
